orgao_emissor;tipo_de_documento;fornecedor_cnpj_cpf;fornecedor_nome_empresarial;numero;serie;sequencial;natureza;indicador_de_orcamento;item_da_nota_fiscal;codigo_do_item;desc_do_item_de_material;desc_da_unid_de_fornecimento;unid_orcamentaria;elemento_item_de_despesa;qtde_na_nota_fiscal;valor_unitario_r;valor_total_r
2010 - INST.DE PREVIDENCIA DOS SERVIDORES DO EST.M.GERAIS;Nota fiscal;23.864.942/0001-13;UNIQUE DISTRIBUIDORA DE MEDICAMENTOS LTDA;25081;;1;Consumo;Despesa orçamentária;1;1492039;"CALCITRIOL -  PRINCIPIO ATIVO:   CALCITRIOL; CONCENTRACAO/DOSAGEM:   0,25 MCG; FORMA FARMACEUTICA:   CAPSULA GELATINOSA MOLE; APRESENTACAO:   .; COMPONENTE:   .;";1,00 UNIDADE;2011;3012;60,0;0,688;41,28
1030 - TRIBUNAL DE JUSTICA DO ESTADO DE MINAS GERAIS;Nota fiscal;29.826.379/0001-75;ANGELO RONCALLI DE ASSIS RAMOS LTDA;605;1;1;Serviço;Despesa orçamentária;1;60020;SERVICOS DE FORNECIMENTO DE LANCHE, COM OPCOES DE CARDAPIO  ESPECIFICADOS.;1,00 UNIDADE;4031;3903;20,0;25,0;500,0
1250 - POLICIA MILITAR DE MINAS GERAIS;Nota fiscal;20.235.404/0001-71;DCB DISTRIBUIDORA CIRURGICA BRASILEIRA LTDA;106923;1;1;Consumo;Despesa orçamentária;1;1692496;"TOUCA DESCARTAVEL -  MATERIA-PRIMA:   TNT (NAO TECIDO); TIPO:   SANFONADA; GRAMATURA:   MINIMA 10 G; MODELO:   SANFONADA, COM ELASTICO; COR:   BRANCA; APRESENTACAO:   PACOTE 100 UN;";PACOTES;1251;3010;1100,0;5,2;5720,0
2010 - INST.DE PREVIDENCIA DOS SERVIDORES DO EST.M.GERAIS;Nota fiscal;18.917.657/0001-83;MEDH DISTRIBUIDORA DE MEDICAMENTOS LTDA;57423;1;1;Consumo;Despesa orçamentária;1;1489577;"DEXAMETASONA -  PRINCIPIO ATIVO:   DEXAMETASONA; CONCENTRACAO/DOSAGEM:   4 MG; FORMA FARMACEUTICA:   COMPRIMIDO; APRESENTACAO:   .; COMPONENTE:   .;";1,00 UNIDADE;2011;3012;800,0;0,149;119,2
2300 - DEPARTAMENTO DE ESTRADAS DE RODAGEM;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;690457;;1;Serviço;Despesa orçamentária;1;155250;CARTAO CESTA BASICA - MGS;1,00 UNIDADE;2301;3705;1,0;4051,54;4051,54
2010 - INST.DE PREVIDENCIA DOS SERVIDORES DO EST.M.GERAIS;Nota fiscal;12.927.876/0001-67;SOMA/MG PRODUTOS HOSPITALARES LTDA;374680;1;1;Consumo;Despesa orçamentária;1;1492195;"RISPERIDONA -  PRINCIPIO ATIVO:   RISPERIDONA; CONCENTRACAO/DOSAGEM:   1 MG; FORMA FARMACEUTICA:   COMPRIMIDO REVESTIDO; APRESENTACAO:   .; COMPONENTE:   .;";1,00 UNIDADE;2011;3012;600,0;0,075;45,0
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;05.194.502/0001-14;ALFALAGOS LTDA ;425263;;1;Consumo;Despesa orçamentária;1;1525816;"ONDANSETRONA -  PRINCIPIO ATIVO:   ONDANSETRONA, CLORIDRATO; CONCENTRACAO/DOSAGEM:   2 MG/ML; FORMA FARMACEUTICA:   SOLUCAO INJETAVEL; APRESENTACAO:   AMPOLA 4 ML; COMPONENTE:   .;";AMPOLA;2271;3012;2000,0;0,8319;1663,8
2010 - INST.DE PREVIDENCIA DOS SERVIDORES DO EST.M.GERAIS;Nota fiscal;00.874.929/0001-40;MED CENTER COMERCIAL LTDA;698492;1;1;Consumo;Despesa orçamentária;1;1490656;"MISOPROSTOL -  PRINCIPIO ATIVO:   MISOPROSTOL; CONCENTRACAO/DOSAGEM:   200 MCG; FORMA FARMACEUTICA:   COMPRIMIDO VAGINAL; APRESENTACAO:   .; COMPONENTE:   .;";1,00 UNIDADE;2011;3012;100,0;39,7728;3977,28
2010 - INST.DE PREVIDENCIA DOS SERVIDORES DO EST.M.GERAIS;Outros;16.636.540/0001-04;COMPANHIA DE TECNOLOGIA DA INFORMACAO DO ESTADO DE MINAS GERAIS-PRODEMGE;20264513;;1;Serviço;Despesa orçamentária;1;53880;HOSPEGADEM DE SERVIDOR;1,00 UNIDADE;2011;4003;1,0;35000,0;35000,0
2010 - INST.DE PREVIDENCIA DOS SERVIDORES DO EST.M.GERAIS;Outros;16.636.540/0001-04;COMPANHIA DE TECNOLOGIA DA INFORMACAO DO ESTADO DE MINAS GERAIS-PRODEMGE;20264513;;1;Serviço;Despesa orçamentária;2;35033;HOSPEDAGEM SISTEMAS EM AMBIENTE DEDICADO - BAIXA PLATAFORMA-HOSPEDAGEM DE SISTEMAS;1,00 UNIDADE;2011;4003;1,0;4028,34;4028,34
2010 - INST.DE PREVIDENCIA DOS SERVIDORES DO EST.M.GERAIS;Nota fiscal;00.874.929/0001-40;MED CENTER COMERCIAL LTDA;698580;1;1;Consumo;Despesa orçamentária;1;1488236;"ISOSSORBIDA -  PRINCIPIO ATIVO:   ISOSSORBIDA, MONONITRATO; CONCENTRACAO/DOSAGEM:   20 MG; FORMA FARMACEUTICA:   COMPRIMIDO; APRESENTACAO:   .; COMPONENTE:   .;";1,00 UNIDADE;2011;3012;800,0;0,133;106,4
1250 - POLICIA MILITAR DE MINAS GERAIS;Nota fiscal;54.305.743/0011-70;HPE AUTOMOTORES DO BRASIL LTDA;792452;;1;Permanente;Despesa extra orçamentária;1;1779613;"VIATURA CAMINHONETE -  CARROCERIA:   CABINE DUPLA, COM COMPARTIMENTO PARA DOIS CAES; CAPACIDADE DE CARGA:   MINIMA DE 1050 QUILOS; SISTEMA DE COMUNICACAO:   PREDISPOSICAO PARA RADIO TRANSCEPTOR; SUSPENSAO:   CONFORME LINHA DE PRODUCAO; SISTEMA DE FREIO:   CONFORME LINHA DE PRODUCAO; COMBUSTIVEL:   DIESEL; NUMERO DE LUGARES:   05 LUGARES; DIRECAO:   HIDRAULICA OU ELETRICA OU ELETRICA HIDRAULICA; EQUIPAMENTO:   SINALIZADOR, LOCALIZADOR GPS/AVL; NUMERO DE PORTAS:   06 PORTAS; FAIXA CILINDRADA:   MINIMA 2442 CC E MAXIMA 3200 CC; FAIXA POTENCIA:   MINIMA 145 CV E MAXIMA 210 CV; TRACAO:    4X2 E 4X4;";1,00 UNIDADE;1251;5217;1,0;280990,0;280990,0
1500 - SECRETARIA DE ESTADO DE PLANEJAMENTO E GESTAO;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;202617936;;1;Serviço;Despesa orçamentária;1;66290;ACERTOS RETROATIVOS;1,00 UNIDADE;1501;3705;1,0;926,57;926,57
2010 - INST.DE PREVIDENCIA DOS SERVIDORES DO EST.M.GERAIS;Nota fiscal;03.945.035/0001-91;ACACIA COMERCIO DE MEDICAMENTOS LTDA;344993;1;1;Consumo;Despesa orçamentária;1;1490737;"OMEPRAZOL -  PRINCIPIO ATIVO:   OMEPRAZOL; CONCENTRACAO/DOSAGEM:   20 MG; FORMA FARMACEUTICA:   CAPSULA GELATINOSA DURA; APRESENTACAO:   .; COMPONENTE:   .;";1,00 UNIDADE;2011;3012;4256,0;0,0432;183,96
2010 - INST.DE PREVIDENCIA DOS SERVIDORES DO EST.M.GERAIS;Outros;16.636.540/0001-04;COMPANHIA DE TECNOLOGIA DA INFORMACAO DO ESTADO DE MINAS GERAIS-PRODEMGE;20264518;;1;Serviço;Despesa orçamentária;1;34380;HOSPEDAGEM DE SISTEMAS EM MAINFRAME;1,00 UNIDADE;2011;4003;1,0;80000,0;80000,0
2010 - INST.DE PREVIDENCIA DOS SERVIDORES DO EST.M.GERAIS;Outros;16.636.540/0001-04;COMPANHIA DE TECNOLOGIA DA INFORMACAO DO ESTADO DE MINAS GERAIS-PRODEMGE;20264518;;1;Serviço;Despesa orçamentária;2;53880;HOSPEGADEM DE SERVIDOR;1,00 UNIDADE;2011;4003;1,0;50094,58;50094,58
1250 - POLICIA MILITAR DE MINAS GERAIS;Nota fiscal;54.305.743/0011-70;HPE AUTOMOTORES DO BRASIL LTDA;790247;;1;Permanente;Despesa extra orçamentária;1;1765159;"VIATURA CAMINHONETE -  SISTEMA DE FREIO:   ABS A DISCO NA DIANT. DISCO OU TAMBOR NA TRASEIRA; TRACAO:   4X2, 4X4 ; CARROCERIA:   CAMINHONETE CABINE DUPLA COM CELA; DIRECAO:   HIDRAULICA OU ELETRICA; NUMERO DE PORTAS:   6 PORTAS; COMBUSTIVEL:   DIESEL; FAIXA CILINDRADA:   MINIMO 1950 CC E MAXIMO 3200 CC; NUMERO DE LUGARES:   5 LUGARES; FAIXA POTENCIA:   MINIMO 140 CV E MAXIMO 230 CV; SUSPENSAO:   CONFORME LINHA DE PRODUCAO; CAPACIDADE DE CARGA:   1000 KG; SISTEMA DE COMUNICACAO:   PREDISPOSICAO PARA RADIO MOVEL EMBARCADO; EQUIPAMENTO:   SINALIZADOR, LOCALIZADOR E GPS;";1,00 UNIDADE;1251;5217;1,0;272000,0;272000,0
1400 - CORPO DE BOMBEIROS MILITAR DE MINAS GERAIS;Nota fiscal;07.947.844/0001-93;CENTERVET COMERCIO DE PRODUTOS E SERVICOS VETERINARIOS LTDA. -ME;18;1;1;Serviço;Despesa orçamentária;1;7625;SERVICOS ESPECIALIZADOS EM AREA VETERINARIA.;1,00 UNIDADE;1401;3998;1,0;8111,64;8111,64
1010 - ASSEMBLEIA LEGISLATIVA DO ESTADO DE MINAS GERAIS;Nota fiscal;19.201.128/0001-41;ASSOCIACAO PROFISSIONALIZANTE DO MENOR DE BELO HORIZONTE -ASSPROM;17212026;;1;Serviço;Despesa orçamentária;1;70920;CONTRATACAO DE SERVICOS DO ADOLESCENTE TRABALHADOR;1,00 ANO;1011;3702;1,0;876145,58;876145,58
1250 - POLICIA MILITAR DE MINAS GERAIS;Nota fiscal;54.305.743/0011-70;HPE AUTOMOTORES DO BRASIL LTDA;790851;;1;Permanente;Despesa extra orçamentária;1;1765159;"VIATURA CAMINHONETE -  SISTEMA DE FREIO:   ABS A DISCO NA DIANT. DISCO OU TAMBOR NA TRASEIRA; TRACAO:   4X2, 4X4 ; CARROCERIA:   CAMINHONETE CABINE DUPLA COM CELA; DIRECAO:   HIDRAULICA OU ELETRICA; NUMERO DE PORTAS:   6 PORTAS; COMBUSTIVEL:   DIESEL; FAIXA CILINDRADA:   MINIMO 1950 CC E MAXIMO 3200 CC; NUMERO DE LUGARES:   5 LUGARES; FAIXA POTENCIA:   MINIMO 140 CV E MAXIMO 230 CV; SUSPENSAO:   CONFORME LINHA DE PRODUCAO; CAPACIDADE DE CARGA:   1000 KG; SISTEMA DE COMUNICACAO:   PREDISPOSICAO PARA RADIO MOVEL EMBARCADO; EQUIPAMENTO:   SINALIZADOR, LOCALIZADOR E GPS;";1,00 UNIDADE;1251;5217;1,0;272000,0;272000,0
1260 - SECRETARIA DE ESTADO DE EDUCACAO;Outros;***.965.306-**;CYRENE AMARAL COIMBRA;52026;;1;Serviço;Despesa orçamentária;1;4065;LOCACAO DE IMOVEL COMERCIAL -;1,00 MES;1261;3611;1,0;772,66;772,66
2010 - INST.DE PREVIDENCIA DOS SERVIDORES DO EST.M.GERAIS;Nota fiscal;24.638.170/0001-64;DISTRIBUIDORA MENDONCA E MIRANDA LTDA;2276;;1;Consumo;Despesa orçamentária;1;492493;"MASCARA FACIAL ANATOMICA -  TIPO:   ADULTO; NUMERO/TAMANHO:   3, BOJO TRANSPARENTE, AUTOCLAVAVEL; MATERIA-PRIMA:   COXIM DE SILICONE MACIO E INFLAVEL;";1,00 UNIDADE;2011;3010;10,0;161,79;1617,9
1250 - POLICIA MILITAR DE MINAS GERAIS;Nota fiscal;04.270.051/0001-94;TOP CENTER TECNOLOGIA LTDA;16970;;1;Serviço;Despesa orçamentária;1;89796;IMPRESSAO/COPIA MONOCROMATICA FORMATO A4 - (OUTSOURCING), PAPEL NAO INCLUSO;1,00 UNIDADE;1251;3919;2952,0;0,04;118,08
1250 - POLICIA MILITAR DE MINAS GERAIS;Nota fiscal;04.270.051/0001-94;TOP CENTER TECNOLOGIA LTDA;16970;;1;Serviço;Despesa orçamentária;2;59307;LOCACAO DE IMPRESSORA MULTIFUNCIONAL MONOCROMATICA 35PPM;1,00 MES;1251;3919;1,0;132,63;132,63
1250 - POLICIA MILITAR DE MINAS GERAIS;Nota fiscal;54.305.743/0011-70;HPE AUTOMOTORES DO BRASIL LTDA;792224;;1;Permanente;Despesa extra orçamentária;1;1392611;"VIATURA CAMINHONETE -  CARROCERIA:   ABERTA, CABINE DUPLA; NUMERO DE LUGARES:   05 LUGARES; NUMERO DE PORTAS:   04 PORTAS LATERAIS; CAPACIDADE DE CARGA:   MINIMA 0,650 TONELADAS; FAIXA POTENCIA:   MINIMA DE 140CV E MAXIMA DE 230CV; FAIXA CILINDRADA:   MINIMA DE 1950CC E MAXIMA DE 3200CC; DIRECAO:   HIDRAULICA OU ELETRICA; TRACAO:   (4X2),(4X4) OU (4X4) REDUZIDA; SUSPENSAO:   CONFORME LINHA DE PRODUCAO; SISTEMA DE FREIO:   CONFORME LINHA DE PRODUCAO; COMBUSTIVEL:   DIESEL; EQUIPAMENTO:   SINALIZADOR,LOCALIZADOR GPS; SISTEMA DE COMUNICACAO:   PREDISPOSICAO PARA RADIO TRANSCEPTOR;";1,00 UNIDADE;1251;5217;1,0;250990,0;250990,0
1190 - SECRETARIA DE ESTADO DE FAZENDA DE MINAS GERAIS;Nota fiscal;07.301.055/0001-80;AZIZ SISTEMAS DE SEGURANCA LTDA;1537;1;1;Serviço;Despesa orçamentária;1;4740;SERVICOS DE VIGILANCIA E SEGURANCA ELETRONICA;1,00 UNIDADE;1191;3962;1,0;1260,0;1260,0
1320 - SECRETARIA DE ESTADO DA SAUDE;Outros;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;688554;;1;Serviço;Despesa orçamentária;1;66311;VALE-ALIMENTACAO - MGS;1,00 UNIDADE;4291;3705;1,0;7087,31;7087,31
1400 - CORPO DE BOMBEIROS MILITAR DE MINAS GERAIS;Nota fiscal;07.947.844/0001-93;CENTERVET COMERCIO DE PRODUTOS E SERVICOS VETERINARIOS LTDA. -ME;26;;1;Serviço;Despesa orçamentária;1;7625;SERVICOS ESPECIALIZADOS EM AREA VETERINARIA.;1,00 UNIDADE;1401;3998;1,0;454,38;454,38
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;02.662.841/0001-90;MASTERMED COMERCIAL LTDA -EPP;13795;;1;Consumo;Despesa orçamentária;1;1096060;"PULSEIRA P/IDENTIFICACAO DE PACIENTE -  MODELO:   ADULTO/PEDIATRICO; COR:   VERDE; MATERIA-PRIMA:   MATERIAL ANTIALERGICO E RESISTENTE; DIMENSOES:   2 CM X 21CM (L X C ); FECHO:   LACRE INVIOLAVEL; REGULAGEM:   .; DETALHES:   SISTEMA DE ADESIVO C/ CORTE DE SEGURANCA NO LACRE;";1,00 UNIDADE;2271;3010;5000,0;0,1299;649,5
2010 - INST.DE PREVIDENCIA DOS SERVIDORES DO EST.M.GERAIS;Nota fiscal;44.734.671/0022-86;CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA;968717;10;1;Consumo;Despesa orçamentária;1;1512242;"CLOZAPINA -  PRINCIPIO ATIVO:   CLOZAPINA; CONCENTRACAO/DOSAGEM:   100 MG; FORMA FARMACEUTICA:   COMPRIMIDO; APRESENTACAO:   .; COMPONENTE:   .;";1,00 UNIDADE;2011;3012;900,0;4,1;3690,0
1250 - POLICIA MILITAR DE MINAS GERAIS;Nota fiscal;04.270.051/0001-94;TOP CENTER TECNOLOGIA LTDA;16969;;1;Serviço;Despesa orçamentária;1;89745;LOCACAO DE IMPRESSORA MULTIFUNCIONAL MONOCROMATICA 55 PPM (OUTSOURCING), PAPEL NAO INCLUSO;1,00 MES;1251;3919;1,0;238,08;238,08
1250 - POLICIA MILITAR DE MINAS GERAIS;Nota fiscal;04.270.051/0001-94;TOP CENTER TECNOLOGIA LTDA;16969;;1;Serviço;Despesa orçamentária;2;89796;IMPRESSAO/COPIA MONOCROMATICA FORMATO A4 - (OUTSOURCING), PAPEL NAO INCLUSO;1,00 UNIDADE;1251;3919;2654,0;0,04;106,16
1320 - SECRETARIA DE ESTADO DA SAUDE;Outros;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;688551;;1;Serviço;Despesa orçamentária;1;155250;CARTAO CESTA BASICA - MGS;1,00 UNIDADE;4291;3705;1,0;2166,66;2166,66
1500 - SECRETARIA DE ESTADO DE PLANEJAMENTO E GESTAO;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;202617942;;1;Serviço;Despesa orçamentária;1;66290;ACERTOS RETROATIVOS;1,00 UNIDADE;1501;3705;1,0;1442,73;1442,73
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;05.524.742/0001-30;MED SUPPLY PRODUTOS MEDICOS LTDA;58635;1;1;Consumo;Despesa orçamentária;1;1949594;"CURATIVO -  APRESENTACAO:   SOLUCAO PARA LIMPEZA, DESCONTAMINACAO E HIDRATACAO; MEDIDA:   FRASCO 350 ML;";1,00 UNIDADE;2271;3010;60,0;46,1415;2768,49
1320 - SECRETARIA DE ESTADO DA SAUDE;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;18760;1;1;Serviço;Despesa orçamentária;1;66290;ACERTOS RETROATIVOS;1,00 UNIDADE;4291;3705;1,0;37817,57;37817,57
1320 - SECRETARIA DE ESTADO DA SAUDE;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;19991;;1;Serviço;Despesa orçamentária;1;63827;SUPORTE ADMINISTRATIVO, 12X36, DIURNO - 44H;CARGA HORARIA 44,00 HORAS POR SEMANA;4291;3704;2,0;6928,07;13856,14
1320 - SECRETARIA DE ESTADO DA SAUDE;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;19991;;1;Serviço;Despesa orçamentária;2;106429;ANALISTA ESPECIALIZADO EM CIENCIAS EXATAS E DA TERRA I- 30H,36H, 40H OU 44H;CARGA HORARIA 40,00 HORAS POR SEMANA;4291;3704;1,0;10928,21;10928,21
1320 - SECRETARIA DE ESTADO DA SAUDE;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;19991;;1;Serviço;Despesa orçamentária;3;63347;DIGITADOR - 30H OU 36H;CARGA HORARIA 36,00 HORAS POR SEMANA;4291;3704;5,6;4708,7392;26368,94
1320 - SECRETARIA DE ESTADO DA SAUDE;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;19991;;1;Serviço;Despesa orçamentária;4;63843;DIGITADOR - NOTURNO (0H AS 6H) - 36H;CARGA HORARIA 36,00 HORAS POR SEMANA;4291;3704;2,5;6527,72;16319,3
1320 - SECRETARIA DE ESTADO DA SAUDE;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;19991;;1;Serviço;Despesa orçamentária;5;63851;DIGITADOR - NOTURNO (18H AS 0H) - 36H;CARGA HORARIA 36,00 HORAS POR SEMANA;4291;3704;2,5;5547,78;13869,45
1320 - SECRETARIA DE ESTADO DA SAUDE;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;19991;;1;Serviço;Despesa orçamentária;6;64416;PORTEIRO - 12X36 DIURNO - 44H;CARGA HORARIA 44,00 HORAS POR SEMANA;4291;3704;2,1;6187,9095;12994,61
1320 - SECRETARIA DE ESTADO DA SAUDE;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;19991;;1;Serviço;Despesa orçamentária;7;63525;PORTEIRO - 30H, 40H OU 44H;CARGA HORARIA 44,00 HORAS POR SEMANA;4291;3704;1,0;5609,68;5609,68
1320 - SECRETARIA DE ESTADO DA SAUDE;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;19991;;1;Serviço;Despesa orçamentária;8;106399;ANALISTA  ESPECIALIZADO  EM INFRAESTRUTURA - 30H, 36H, 40H  OU 44H;CARGA HORARIA 40,00 HORAS POR SEMANA;4291;3704;1,0;26832,17;26832,17
1320 - SECRETARIA DE ESTADO DA SAUDE;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;19991;;1;Serviço;Despesa orçamentária;9;63975;PORTEIRO - 12X36 NOTURNO - 44H;CARGA HORARIA 44,00 HORAS POR SEMANA;4291;3704;0,9;7557,7666;6801,99
1320 - SECRETARIA DE ESTADO DA SAUDE;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;19991;;1;Serviço;Despesa orçamentária;10;63339;SUPORTE ADMINISTRATIVO - 30H, 36H, 40H OU 44H;CARGA HORARIA 40,00 HORAS POR SEMANA;4291;3704;1,0;6323,8;6323,8
1320 - SECRETARIA DE ESTADO DA SAUDE;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;19991;;1;Serviço;Despesa orçamentária;11;63363;MOTORISTA DE VEICULO DE SERVICO - 44H;CARGA HORARIA 44,00 HORAS POR SEMANA;4291;3704;1,0;6408,03;6408,03
1320 - SECRETARIA DE ESTADO DA SAUDE;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;19991;;1;Serviço;Despesa orçamentária;12;106089;AUXILIAR DE LIMPEZA - 22H, 30H, 36H, 40H OU 44H;CARGA HORARIA 44,00 HORAS POR SEMANA;4291;3703;2,8334;4477,5428;12686,67
1320 - SECRETARIA DE ESTADO DA SAUDE;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;19991;;1;Serviço;Despesa orçamentária;13;64475;ADICIONAL INSALUBRIDADE 20%;1,00 UNIDADE;4291;3705;1,0;1421,18;1421,18
1320 - SECRETARIA DE ESTADO DA SAUDE;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;19991;;1;Serviço;Despesa orçamentária;14;64483;ADICIONAL INSALUBRIDADE 40%;1,00 UNIDADE;4291;3705;1,0;1184,32;1184,32
1250 - POLICIA MILITAR DE MINAS GERAIS;Nota fiscal;42.889.678/0001-17;FELIPE ALVARENGA COMERCIO E SERVICOS DE ENGENHARIA LTDA;64;1;1;Serviço;Despesa orçamentária;1;3220;MANUTENCAO E REPARO EM UNIDADES COMPLETAS DE CONDICIONAMENTO DE AR;1,00 UNIDADE;1251;3921;1,0;5546,2;5546,2
1320 - SECRETARIA DE ESTADO DA SAUDE;Outros;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;688555;;1;Serviço;Despesa orçamentária;1;66290;ACERTOS RETROATIVOS;1,00 UNIDADE;4291;3705;1,0;611,94;611,94
1450 - SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLIC;Nota fiscal;25.361.124/0001-23;AACP SERVICO AMBIENTAL LTDA;239;;1;Serviço;Despesa orçamentária;1;6904;SERVICOS ESPECIALIZADOS DE DESINFECCAO, DESRATIZACAO E DEDETIZACAO.;1,00 UNIDADE;1451;3961;1,0;372,21;372,21
1260 - SECRETARIA DE ESTADO DE EDUCACAO;Outros;***.172.296-**;GABRIELA ALVES DE LIMA;52026;;1;Serviço;Despesa orçamentária;1;4065;LOCACAO DE IMOVEL COMERCIAL -;1,00 MES;1261;3611;1,0;6311,07;6311,07
1250 - POLICIA MILITAR DE MINAS GERAIS;Nota fiscal;71.353.320/0001-73;REISCAP ESCAPAMENTOS PIRAPORA LTDA - EPP;14772;1;1;Serviço;Despesa orçamentária;1;25593;MANUTENCAO E REPARO EM VEICULOS LEVES;HORA;1251;3918;1,0;74,0;74,0
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;14.823.642/0001-03;NUCLEOMED COMERCIO E REPRESENTACAO COMERCIAL LTDA ;294304;1;1;Consumo;Despesa extra orçamentária;1;231754;"ENXERTO ARTERIAL TUBULAR PTFE -  DIAMETRO:   7 MM; COMPRIMENTO:   APROX. 50 CM (ACEITA-SE VARIACAO DE + OU - 10%) ; EMBALAGEM:   ESTERIL;";1,00 UNIDADE;2271;3010;1,0;2041,0;2041,0
1480 - SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;Nota fiscal;07.132.995/0001-93;KEPLER VIAGENS, EVENTOS E TURISMO LTDA;3082026;;2;Serviço;Despesa orçamentária;1;22446;SERVICOS DE ORGANIZACAO,EXECUCAO DE EVENTOS E ATIVIDADES CORRELATAS OU INERENTES;1,00 UNIDADE;1481;3955;1,0;1030,0;1030,0
1500 - SECRETARIA DE ESTADO DE PLANEJAMENTO E GESTAO;Nota fiscal;05.208.211/0001-38;IN HAUS INDUSTRIAL E SERVICOS DE LOGISTICA S/A;166434;;1;Serviço;Despesa orçamentária;1;3654;MANUTENCAO PREVENTIVA E CORRETIVA EM SISTEMAS:PREDIAL CIVIL,ELETRICO, HIDRAULICO, ELETROMECANICO E DE AR CONDICIONADO.;1,00 UNIDADE;1501;3921;1,0;1281705,78;1281705,78
1500 - SECRETARIA DE ESTADO DE PLANEJAMENTO E GESTAO;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;202617947;;1;Serviço;Despesa orçamentária;1;66290;ACERTOS RETROATIVOS;1,00 UNIDADE;1501;3705;1,0;1476,38;1476,38
2310 - UNIVERSIDADE ESTADUAL DE MONTES CLAROS;Nota fiscal;54.868.933/0001-24;VIGILARM SERVICOS E MONITORAMENTOS LTDA;202600000000153;1;1;Serviço;Despesa orçamentária;1;4642;SERVICOS DE VIGILANCIA DESARMADA;1,00 UNIDADE;2311;3702;1,0;25197,22;25197,22
1190 - SECRETARIA DE ESTADO DE FAZENDA DE MINAS GERAIS;Outros;40.432.544/0112-62;CLARO S.A.;2606200027489;;1;Serviço;Despesa orçamentária;1;121002;SERVICO DE TELEFONIA FIXA COMUTADA - E1 - REGIAO 6 - LOCAL, FIXO-FIXO, FIXO-MOVEL, DDR, INSTALACAO OU TRANSFERENCIA;1,00 ANO;1191;4004;1,0;124,52;124,52
1190 - SECRETARIA DE ESTADO DE FAZENDA DE MINAS GERAIS;Outros;***.099.066-**;MERCIA CAMARGOS;62026;;1;Serviço;Despesa orçamentária;1;4065;LOCACAO DE IMOVEL COMERCIAL -;1,00 MES;1191;3611;1,0;2290,32;2290,32
1250 - POLICIA MILITAR DE MINAS GERAIS;Nota fiscal;71.353.320/0001-73;REISCAP ESCAPAMENTOS PIRAPORA LTDA - EPP;47;;1;Serviço;Despesa orçamentária;1;25593;MANUTENCAO E REPARO EM VEICULOS LEVES;HORA;1251;3918;0,56;142,7321;79,93
