orgao_emissor;tipo_de_documento;fornecedor_cnpj_cpf;fornecedor_nome_empresarial;numero;serie;sequencial;natureza;indicador_de_orcamento;item_da_nota_fiscal;codigo_do_item;desc_do_item_de_material;desc_da_unid_de_fornecimento;unid_orcamentaria;elemento_item_de_despesa;qtde_na_nota_fiscal;valor_unitario_r;valor_total_r
1320 - SECRETARIA DE ESTADO DA SAUDE;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;321032026;;1;Serviço;Despesa orçamentária;4;100439;MOTORISTA DE ONIBUS (PERICULOSIDADE) - 44H ;CARGA HORARIA 44,00 HORAS POR SEMANA;4291;3704;2,2667;9638,0112;21846,48
1320 - SECRETARIA DE ESTADO DA SAUDE;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;321032026;;1;Serviço;Despesa orçamentária;5;63525;PORTEIRO - 30H, 40H OU 44H;CARGA HORARIA 44,00 HORAS POR SEMANA;4291;3704;1,0;5609,68;5609,68
1320 - SECRETARIA DE ESTADO DA SAUDE;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;321032026;;1;Serviço;Despesa orçamentária;6;64416;PORTEIRO - 12X36 DIURNO - 44H;CARGA HORARIA 44,00 HORAS POR SEMANA;4291;3704;2,0;6187,91;12375,82
1320 - SECRETARIA DE ESTADO DA SAUDE;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;321032026;;1;Serviço;Despesa orçamentária;7;63975;PORTEIRO - 12X36 NOTURNO - 44H;CARGA HORARIA 44,00 HORAS POR SEMANA;4291;3704;2,0;7557,77;15115,54
1320 - SECRETARIA DE ESTADO DA SAUDE;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;321032026;;1;Serviço;Despesa orçamentária;8;63339;SUPORTE ADMINISTRATIVO - 30H, 36H, 40H OU 44H;CARGA HORARIA 40,00 HORAS POR SEMANA;4291;3704;3,0;6323,8;18971,4
1320 - SECRETARIA DE ESTADO DA SAUDE;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;321032026;;1;Serviço;Despesa orçamentária;9;63517;TECNICO ESPECIALIZADO - 40H OU 44H;CARGA HORARIA 40,00 HORAS POR SEMANA;4291;3704;2,0;7662,0;15324,0
1320 - SECRETARIA DE ESTADO DA SAUDE;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;321032026;;1;Serviço;Despesa orçamentária;10;64483;ADICIONAL INSALUBRIDADE 40%;1,00 UNIDADE;4291;3705;1,0;2510,77;2510,77
1030 - TRIBUNAL DE JUSTICA DO ESTADO DE MINAS GERAIS;Nota fiscal;06.981.176/0001-58;CEMIG GERACAO E TRANSMISSAO S.A.;449776;JUL;1;Serviço;Despesa orçamentária;1;4880;FORNECIMENTO DE ENERGIA ELETRICA EM MEDIA TENSAO;1,00 MES;4031;3969;1,0;4315,45;4315,45
1320 - SECRETARIA DE ESTADO DA SAUDE;Nota fiscal;07.432.517/0001-07;SIMPRESS COMERCIO LOCACAO E SERVICOS LTDA;454644;;1;Serviço;Despesa orçamentária;1;89800;IMPRESSAO COLORIDA FORMATO A4 - (OUTSOURCING), PAPEL NAO INCLUSO;1,00 UNIDADE;4291;3919;29,0;0,14;4,06
1320 - SECRETARIA DE ESTADO DA SAUDE;Nota fiscal;07.432.517/0001-07;SIMPRESS COMERCIO LOCACAO E SERVICOS LTDA;454644;;1;Serviço;Despesa orçamentária;2;89796;IMPRESSAO/COPIA MONOCROMATICA FORMATO A4 - (OUTSOURCING), PAPEL NAO INCLUSO;1,00 UNIDADE;4291;3919;7888,0;0,02;157,76
1030 - TRIBUNAL DE JUSTICA DO ESTADO DE MINAS GERAIS;Nota fiscal;06.981.176/0001-58;CEMIG GERACAO E TRANSMISSAO S.A.;449778;JUL;1;Serviço;Despesa orçamentária;1;4880;FORNECIMENTO DE ENERGIA ELETRICA EM MEDIA TENSAO;1,00 MES;4031;3969;1,0;1666,69;1666,69
1260 - SECRETARIA DE ESTADO DE EDUCACAO;Nota fiscal;08.458.633/0001-50;ESMARTY ESPECIALISTA EM MANUTENCAO DE ELEVADORES LTDA;7471;;1;Serviço;Despesa orçamentária;1;80373;MANUTENCAO PREVENTIVA E CORRETIVA EM ELEVADOR E PLATAFORMA  ELEVATORIA, COM FORNECIMENTO DE PECAS;1,00 UNIDADE;1261;3921;1,0;825,0;825,0
1260 - SECRETARIA DE ESTADO DE EDUCACAO;Outros;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;705457;;1;Serviço;Despesa orçamentária;1;155250;CARTAO CESTA BASICA - MGS;1,00 UNIDADE;1261;3705;1,0;545,46;545,46
1030 - TRIBUNAL DE JUSTICA DO ESTADO DE MINAS GERAIS;Nota fiscal;06.981.176/0001-58;CEMIG GERACAO E TRANSMISSAO S.A.;449779;JUL;1;Serviço;Despesa orçamentária;1;4880;FORNECIMENTO DE ENERGIA ELETRICA EM MEDIA TENSAO;1,00 MES;4031;3969;1,0;5274,09;5274,09
1030 - TRIBUNAL DE JUSTICA DO ESTADO DE MINAS GERAIS;Nota fiscal;06.981.176/0001-58;CEMIG GERACAO E TRANSMISSAO S.A.;449780;JUL;1;Serviço;Despesa orçamentária;1;4880;FORNECIMENTO DE ENERGIA ELETRICA EM MEDIA TENSAO;1,00 MES;4031;3969;1,0;3509,07;3509,07
1260 - SECRETARIA DE ESTADO DE EDUCACAO;Outros;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;705458;;1;Serviço;Despesa orçamentária;1;66311;VALE-ALIMENTACAO - MGS;1,00 UNIDADE;1261;3705;1,0;3425,05;3425,05
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;35.820.448/0030-70;WHITE MARTINS GASES INDUSTRIAIS LTDA;44;668;1;Consumo;Despesa orçamentária;1;1083678;"OXIGENIO -  TIPO:   MEDICINAL LIQUEFEITO, GRAU DE PUREZA: MINIMO 99,5%; ARMAZENAMENTO:   EM TANQUE CRIOGENICO DE OXIGENIO MEDICINAL; FORMULA MOLECULAR:   O2; PESO MOLECULAR:   32,00; APARENCIA E ODOR:   GAS INCOLOR E INODORO; FINALIDADE:   RESP. HUMANA, OXIGENOTERAPIA, TERAPIA HIPERBARICA;";METRO CUBICO;2271;3013;8960,0;1,26;11289,6
1320 - SECRETARIA DE ESTADO DA SAUDE;Nota fiscal;09.400.443/0001-44;OFICIAL PAPER INDUSTRIA E COMERCIO LTDA;13931;1;1;Consumo;Despesa orçamentária;1;1854631;"PAPEL TOALHA -  FOLHA:   DUPLA; APRESENTACAO:   EMBALAGEM 1.000 FOLHAS; ACABAMENTO:   LISO; TIPO:   INTERFOLHADO, 2 DOBRAS; COMPOSICAO:   100% CELULOSE VIRGEM, BRANCA; DIMENSOES (L X C ):   20 CM X 21 CM;";EMBALAGEM;4291;3017;100,0;10,15;1015,0
2350 - UNIVERSIDADE DO ESTADO DE MINAS GERAIS;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;202632051;1;1;Serviço;Despesa orçamentária;1;66290;ACERTOS RETROATIVOS;1,00 UNIDADE;2351;3705;1,0;46,55;46,55
1260 - SECRETARIA DE ESTADO DE EDUCACAO;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;32101;E;1;Serviço;Despesa orçamentária;1;64459;DIARIA DE VIAGEM;1,00 UNIDADE;1261;3705;1,0;9107,98;9107,98
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;35.820.448/0030-70;WHITE MARTINS GASES INDUSTRIAIS LTDA;123;620;1;Consumo;Despesa orçamentária;1;1083678;"OXIGENIO -  TIPO:   MEDICINAL LIQUEFEITO, GRAU DE PUREZA: MINIMO 99,5%; ARMAZENAMENTO:   EM TANQUE CRIOGENICO DE OXIGENIO MEDICINAL; FORMULA MOLECULAR:   O2; PESO MOLECULAR:   32,00; APARENCIA E ODOR:   GAS INCOLOR E INODORO; FINALIDADE:   RESP. HUMANA, OXIGENOTERAPIA, TERAPIA HIPERBARICA;";METRO CUBICO;2271;3013;4267,0;1,26;5376,42
1260 - SECRETARIA DE ESTADO DE EDUCACAO;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;32038;;1;Serviço;Despesa orçamentária;1;64459;DIARIA DE VIAGEM;1,00 UNIDADE;1261;3705;1,0;530,64;530,64
1450 - SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLIC;Nota fiscal;05.151.226/0001-07;EXPRESSO MINAS FRIOS LTDA;89232;2;1;Serviço;Despesa orçamentária;1;2461;SERVICO DE TRANSPORTE DE CARGA VIA RODOVIA;1,00 UNIDADE;1451;3906;569,0;8,75;4978,75
1370 - SECRETARIA ESTADO DE MEIO AMB.DESENV SUSTENTAVEL;Nota fiscal;04.103.550/0001-97;EDS - ENERGIA E DESENVOLVIMENTO SUSTENTAVEL LTDA;916;;1;Serviço;Despesa orçamentária;1;110396;CONTRATACAO DE SERVICOS DE IMPLANTACAO DE SISTEMAS DE DESSALINIZACAO, INCLUI MANUTENCAO E CAPACITACAO OPERADORES;1,00 UNIDADE;1371;3973;1,0;6784,92;6784,92
1260 - SECRETARIA DE ESTADO DE EDUCACAO;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;32100;E;1;Serviço;Despesa orçamentária;1;106399;ANALISTA  ESPECIALIZADO  EM INFRAESTRUTURA - 30H, 36H, 40H  OU 44H;CARGA HORARIA 40,00 HORAS POR SEMANA;1261;3704;2,0;27137,94;54275,88
1260 - SECRETARIA DE ESTADO DE EDUCACAO;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;32100;E;1;Serviço;Despesa orçamentária;2;63525;PORTEIRO - 30H, 40H OU 44H;CARGA HORARIA 40,00 HORAS POR SEMANA;1261;3704;1,0;5192,01;5192,01
1260 - SECRETARIA DE ESTADO DE EDUCACAO;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;32100;E;1;Serviço;Despesa orçamentária;3;63339;SUPORTE ADMINISTRATIVO - 30H, 36H, 40H OU 44H;CARGA HORARIA 40,00 HORAS POR SEMANA;1261;3704;3,19;6394,3134;20397,86
1260 - SECRETARIA DE ESTADO DE EDUCACAO;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;32100;E;1;Serviço;Despesa orçamentária;4;63363;MOTORISTA DE VEICULO DE SERVICO - 44H;CARGA HORARIA 44,00 HORAS POR SEMANA;1261;3704;0,9;6481,0444;5832,94
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Outros;17.983.226/0001-52;4TECH MANUTENCAO LABORATORIAL, REFRIGERACAO E HOSPITALAR LTDA;684;1;1;Serviço;Despesa orçamentária;1;114570;SERVICO DE MANUTENCAO PREVENTIVA E CORRETIVA EM EQUIPAMENTOS MEDICO-HOSPITALARES, INCLUINDO O FORNECIMENTO DE PECAS;1,00 UNIDADE;2271;3921;1,0;775,0;775,0
1190 - SECRETARIA DE ESTADO DE FAZENDA DE MINAS GERAIS;Nota fiscal;19.201.128/0001-41;ASSOCIACAO PROFISSIONALIZANTE DO MENOR DE BELO HORIZONTE -ASSPROM;2830;;1;Serviço;Despesa orçamentária;1;68080;CONTRATACAO DE SERVICOS DO ADOLESCENTE TRABALHADOR, ATRAVES DA ASSOCIACAO PROFISSIONALIZANTE DO MENOR - ASSPROM;1,00 UNIDADE;1191;3702;1,0;8076,37;8076,37
2350 - UNIVERSIDADE DO ESTADO DE MINAS GERAIS;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;2026705745;;1;Serviço;Despesa orçamentária;1;66290;ACERTOS RETROATIVOS;1,00 UNIDADE;2351;3705;1,0;3,11;3,11
1260 - SECRETARIA DE ESTADO DE EDUCACAO;Nota fiscal;49.397.537/0001-26;IMPORT TECH COMERCIO IMPORTACAO E EXPORTACAO LTDA;1092;1;1;Consumo;Despesa extra orçamentária;1;1983520;"KIT DE MATERIAL ESCOLAR (DISTRIBUICAO GRATUITA) -  COMPONENTES:   1 MOCHILA ESCOLAR; COMPONENTES (2):   1 ESTOJO ESCOLAR;";UNIDADE;1261;3007;465,0;34,0;15810,0
1320 - SECRETARIA DE ESTADO DA SAUDE;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;31963;1;1;Serviço;Despesa orçamentária;1;4642;SERVICOS DE VIGILANCIA DESARMADA;1,00 UNIDADE;4291;3704;1,0;421529,13;421529,13
2010 - INST.DE PREVIDENCIA DOS SERVIDORES DO EST.M.GERAIS;Outros;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;705674;;1;Serviço;Despesa orçamentária;1;66311;VALE-ALIMENTACAO - MGS;1,00 UNIDADE;2011;3705;1,0;1891,64;1891,64
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;20.858.411/0001-20;AMGS COMERCIO E REPRESENTACOES LTDA;645152;2;1;Consumo;Despesa orçamentária;1;543152;"PLACA DE FIXACAO USO MEDICO CIRURGICO -  IDENTIFICACAO:   TUBULAR 1/3, PARA PARAFUSO DE 3,5MM; MATERIA-PRIMA:   ACO INOXIDAVEL;";1,00 UNIDADE;2271;3010;1,0;193,87;193,87
2010 - INST.DE PREVIDENCIA DOS SERVIDORES DO EST.M.GERAIS;Outros;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;705673;;1;Serviço;Despesa orçamentária;1;155250;CARTAO CESTA BASICA - MGS;1,00 UNIDADE;2011;3705;1,0;545,46;545,46
1260 - SECRETARIA DE ESTADO DE EDUCACAO;Nota fiscal;49.397.537/0001-26;IMPORT TECH COMERCIO IMPORTACAO E EXPORTACAO LTDA;1094;1;1;Consumo;Despesa extra orçamentária;1;1983520;"KIT DE MATERIAL ESCOLAR (DISTRIBUICAO GRATUITA) -  COMPONENTES:   1 MOCHILA ESCOLAR; COMPONENTES (2):   1 ESTOJO ESCOLAR;";UNIDADE;1261;3007;1066,0;34,0;36244,0
1260 - SECRETARIA DE ESTADO DE EDUCACAO;Outros;***.420.536-**;AUREA VIEIRA SANTOS CARVALHO;82026;3;1;Serviço;Despesa orçamentária;1;4065;LOCACAO DE IMOVEL COMERCIAL -;1,00 MES;1261;3611;1,0;499,8;499,8
1260 - SECRETARIA DE ESTADO DE EDUCACAO;Nota fiscal;49.397.537/0001-26;IMPORT TECH COMERCIO IMPORTACAO E EXPORTACAO LTDA;1155;1;1;Consumo;Despesa extra orçamentária;1;1983520;"KIT DE MATERIAL ESCOLAR (DISTRIBUICAO GRATUITA) -  COMPONENTES:   1 MOCHILA ESCOLAR; COMPONENTES (2):   1 ESTOJO ESCOLAR;";UNIDADE;1261;3007;2,0;34,0;68,0
2300 - DEPARTAMENTO DE ESTRADAS DE RODAGEM;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;703234;;1;Serviço;Despesa orçamentária;1;155250;CARTAO CESTA BASICA - MGS;1,00 UNIDADE;2301;3705;1,0;927,28;927,28
1030 - TRIBUNAL DE JUSTICA DO ESTADO DE MINAS GERAIS;Nota fiscal;06.981.176/0001-58;CEMIG GERACAO E TRANSMISSAO S.A.;449781;JUL;1;Serviço;Despesa orçamentária;1;4880;FORNECIMENTO DE ENERGIA ELETRICA EM MEDIA TENSAO;1,00 MES;4031;3969;1,0;2909,74;2909,74
1450 - SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLIC;Nota fiscal;05.151.226/0001-07;EXPRESSO MINAS FRIOS LTDA;89233;2;1;Serviço;Despesa orçamentária;1;2461;SERVICO DE TRANSPORTE DE CARGA VIA RODOVIA;1,00 UNIDADE;1451;3906;178,0;8,75;1557,5
1030 - TRIBUNAL DE JUSTICA DO ESTADO DE MINAS GERAIS;Nota fiscal;06.981.176/0001-58;CEMIG GERACAO E TRANSMISSAO S.A.;449782;JUL;1;Serviço;Despesa orçamentária;1;4880;FORNECIMENTO DE ENERGIA ELETRICA EM MEDIA TENSAO;1,00 MES;4031;3969;1,0;5209,39;5209,39
1450 - SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLIC;Nota fiscal;05.151.226/0001-07;EXPRESSO MINAS FRIOS LTDA;89234;2;1;Serviço;Despesa orçamentária;1;2461;SERVICO DE TRANSPORTE DE CARGA VIA RODOVIA;1,00 UNIDADE;1451;3906;115,0;8,75;1006,25
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;20.858.411/0001-20;AMGS COMERCIO E REPRESENTACOES LTDA;645277;2;1;Consumo;Despesa orçamentária;1;543152;"PLACA DE FIXACAO USO MEDICO CIRURGICO -  IDENTIFICACAO:   TUBULAR 1/3, PARA PARAFUSO DE 3,5MM; MATERIA-PRIMA:   ACO INOXIDAVEL;";1,00 UNIDADE;2271;3010;2,0;193,87;387,74
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;20.858.411/0001-20;AMGS COMERCIO E REPRESENTACOES LTDA;645277;2;1;Consumo;Despesa orçamentária;2;16276;"PARAFUSO DE FIXACAO USO MEDICO CIRURGICO -  IDENTIFICACAO:   CANULADO; MATERIA-PRIMA:   ACO INOXIDAVEL; TAMANHO:   3,5MM DE DIAMETRO;";1,00 UNIDADE;2271;3010;2,0;166,73;333,46
1030 - TRIBUNAL DE JUSTICA DO ESTADO DE MINAS GERAIS;Nota fiscal;06.981.176/0001-58;CEMIG GERACAO E TRANSMISSAO S.A.;449783;JUL;1;Serviço;Despesa orçamentária;1;4880;FORNECIMENTO DE ENERGIA ELETRICA EM MEDIA TENSAO;1,00 MES;4031;3969;1,0;5342,89;5342,89
1260 - SECRETARIA DE ESTADO DE EDUCACAO;Outros;***.666.596-**;CELIO FAUSTINO ASSUNPCAO;8;;1;Serviço;Despesa orçamentária;1;4065;LOCACAO DE IMOVEL COMERCIAL -;1,00 MES;1261;3611;1,0;4443,8;4443,8
1260 - SECRETARIA DE ESTADO DE EDUCACAO;Nota fiscal;49.397.537/0001-26;IMPORT TECH COMERCIO IMPORTACAO E EXPORTACAO LTDA;1156;1;1;Consumo;Despesa extra orçamentária;1;1983520;"KIT DE MATERIAL ESCOLAR (DISTRIBUICAO GRATUITA) -  COMPONENTES:   1 MOCHILA ESCOLAR; COMPONENTES (2):   1 ESTOJO ESCOLAR;";UNIDADE;1261;3007;120,0;34,0;4080,0
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;82.641.325/0043-77;CREMER S.A.;897039;;1;Consumo;Despesa orçamentária;1;152161;"ATADURA GESSADA -  MEDIDAS:   8 CM X 2 M;";1,00 UNIDADE;2271;3010;40,0;1,97;78,8
1260 - SECRETARIA DE ESTADO DE EDUCACAO;Nota fiscal;49.397.537/0001-26;IMPORT TECH COMERCIO IMPORTACAO E EXPORTACAO LTDA;1129;1;1;Consumo;Despesa extra orçamentária;1;1983520;"KIT DE MATERIAL ESCOLAR (DISTRIBUICAO GRATUITA) -  COMPONENTES:   1 MOCHILA ESCOLAR; COMPONENTES (2):   1 ESTOJO ESCOLAR;";UNIDADE;1261;3007;73,0;34,0;2482,0
2300 - DEPARTAMENTO DE ESTRADAS DE RODAGEM;Nota fiscal;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;703233;;1;Serviço;Despesa orçamentária;1;66311;VALE-ALIMENTACAO - MGS;1,00 UNIDADE;2301;3705;1,0;2512,26;2512,26
1450 - SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLIC;Nota fiscal;05.151.226/0001-07;EXPRESSO MINAS FRIOS LTDA;89235;2;1;Serviço;Despesa orçamentária;1;2461;SERVICO DE TRANSPORTE DE CARGA VIA RODOVIA;1,00 UNIDADE;1451;3906;64,0;8,75;560,0
1260 - SECRETARIA DE ESTADO DE EDUCACAO;Outros;33.224.254/0001-42;MGS MINAS GERAIS ADMINISTRACAO E SERVICOS S/A;705441;;1;Serviço;Despesa orçamentária;1;155250;CARTAO CESTA BASICA - MGS;1,00 UNIDADE;1261;3705;1,0;909,1;909,1
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;20.858.411/0001-20;AMGS COMERCIO E REPRESENTACOES LTDA;645283;2;1;Consumo;Despesa orçamentária;1;283398;"PARAFUSO DE FIXACAO USO MEDICO CIRURGICO -  IDENTIFICACAO:   CANULADO; MATERIA-PRIMA:   ACO INOXIDAVEL; TAMANHO:   4,5MM DE DIAMETRO;";1,00 UNIDADE;2271;3010;3,0;147,9;443,7
1260 - SECRETARIA DE ESTADO DE EDUCACAO;Nota fiscal;49.397.537/0001-26;IMPORT TECH COMERCIO IMPORTACAO E EXPORTACAO LTDA;1130;1;1;Consumo;Despesa extra orçamentária;1;1983520;"KIT DE MATERIAL ESCOLAR (DISTRIBUICAO GRATUITA) -  COMPONENTES:   1 MOCHILA ESCOLAR; COMPONENTES (2):   1 ESTOJO ESCOLAR;";UNIDADE;1261;3007;339,0;34,0;11526,0
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;40.772.091/0001-06;TECHSTERI LTDA;13229;1;1;Consumo;Despesa orçamentária;1;1954970;"ESCOVA PARA LIMPEZA DE EQUIPAMENTO HOSPITALAR -  MATERIA-PRIMA:   CERDAS DE NYLON E PLASTICO RESISTENTE; APLICACAO:   LIMPEZA DE INSTRUMENTAIS; TIPO:   REUTILIZAVEL; DIMENSOES:   ATE 20 CM COMPRIMENTO;";1,00 UNIDADE;2271;3010;10,0;13,0;130,0
1450 - SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLIC;Nota fiscal;05.151.226/0001-07;EXPRESSO MINAS FRIOS LTDA;89236;2;1;Serviço;Despesa orçamentária;1;2461;SERVICO DE TRANSPORTE DE CARGA VIA RODOVIA;1,00 UNIDADE;1451;3906;109,0;8,75;953,75
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;20.858.411/0001-20;AMGS COMERCIO E REPRESENTACOES LTDA;645294;2;1;Consumo;Despesa orçamentária;1;537454;"PARAFUSO DE FIXACAO USO MEDICO CIRURGICO -  IDENTIFICACAO:   ASSOCIAVEIS A PLACA, CORTICAL; MATERIA-PRIMA:   ACO INOXIDAVEL; TAMANHO:   3,5MM DE DIAMETRO;";1,00 UNIDADE;2271;3010;1,0;20,04;20,04
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;20.858.411/0001-20;AMGS COMERCIO E REPRESENTACOES LTDA;645294;2;1;Consumo;Despesa orçamentária;2;543152;"PLACA DE FIXACAO USO MEDICO CIRURGICO -  IDENTIFICACAO:   TUBULAR 1/3, PARA PARAFUSO DE 3,5MM; MATERIA-PRIMA:   ACO INOXIDAVEL;";1,00 UNIDADE;2271;3010;1,0;193,87;193,87
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;20.858.411/0001-20;AMGS COMERCIO E REPRESENTACOES LTDA;645294;2;1;Consumo;Despesa orçamentária;3;1325353;"ARRUELA DE FIXACAO USO MEDICO CIRURGICO -  MATERIA-PRIMA:   ACO INOXIDAVEL; TIPO:   LISA; FINALIDADE:   PARA PARAFUSO 3,5 MM;";1,00 UNIDADE;2271;3010;1,0;10,52;10,52
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;19.378.769/0053-05;INSTITUTO HERMES PARDINI S/A;258051;;1;Serviço;Despesa orçamentária;1;97330;CARIOTIPO COM BANDA G ASPIRADO DE MEDULA OSSEA (EXAME DE CARIOTIPAGEM);1,00 UNIDADE;2271;3998;1,0;701,1;701,1
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;19.378.769/0053-05;INSTITUTO HERMES PARDINI S/A;258051;;1;Serviço;Despesa orçamentária;2;84352;EXAME DE IMUNOFENOTIPAGEM POR CITOMETRIA DE FLUXO (CMF) DE ASPIRADO MEDULAR;1,00 UNIDADE;2271;3998;1,0;2179,6;2179,6
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;19.378.769/0053-05;INSTITUTO HERMES PARDINI S/A;258051;;1;Serviço;Despesa orçamentária;3;115738;EXAME DE TESTE DE DETECCAO DA MUTACAO NO GENE DO FATOR V LEIDEN, PELO METODO DE PCR - SANGUE OU SALIVA;1,00 UNIDADE;2271;3998;1,0;231,9;231,9
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;19.378.769/0053-05;INSTITUTO HERMES PARDINI S/A;258051;;1;Serviço;Despesa orçamentária;4;84360;EXAME DE MUTACAO DO GENE DA PROTROMBINA;1,00 UNIDADE;2271;3998;1,0;282,9;282,9
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;19.378.769/0053-05;INSTITUTO HERMES PARDINI S/A;258051;;1;Serviço;Despesa orçamentária;5;116335;EXAME DETECCAO POR PCR DO HERPES SIMPLES VIRUS TIPOS I E II, EM MATERIAIS DIVERSOS;1,00 UNIDADE;2271;3998;1,0;183,7;183,7
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;19.378.769/0053-05;INSTITUTO HERMES PARDINI S/A;258051;;1;Serviço;Despesa orçamentária;6;84425;EXAME DE IDENTIFICACAO DE MUTACAO JAK2 V617F;1,00 UNIDADE;2271;3998;1,0;591,9;591,9
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;19.378.769/0053-05;INSTITUTO HERMES PARDINI S/A;258051;;1;Serviço;Despesa orçamentária;7;115096;EXAME DE DOSAGEM DA PROTEINA CALPROTECTINA EM AMOSTRA EM FEZES;1,00 UNIDADE;2271;3998;1,0;178,4;178,4
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;19.378.769/0053-05;INSTITUTO HERMES PARDINI S/A;258051;;1;Serviço;Despesa orçamentária;8;114723;EXAME DE DOSAGEM DE ADENOSINA DEAMINASE (ADA), MATERIAL SORO, LIQUIDO ASCITICO, LIQUIDO PLEURAL ;1,00 UNIDADE;2271;3998;1,0;15,24;15,24
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;19.378.769/0053-05;INSTITUTO HERMES PARDINI S/A;258051;;1;Serviço;Despesa orçamentária;9;118320;EXAME DE DETECCAO DE ANTICORPOS ANTIMITOCONDRIA (AMA). ;1,00 UNIDADE;2271;3998;1,0;135,8;135,8
2270 - FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;Nota fiscal;19.378.769/0053-05;INSTITUTO HERMES PARDINI S/A;258051;;1;Serviço;Despesa orçamentária;10;118370;EXAME DE DETECCAO DE DE ANTICORPOS ANTIMUSCULO LISO (ASMA);1,00 UNIDADE;2271;3998;1,0;92,5;92,5
